# Hebrew Wordnet	heb	http://cl.haifa.ac.il/projects/mwn/index.shtml	wordnet
01453809-a	lemma	!צעקני
01455732-a	lemma	!קטן
01457486-a	lemma	GAP!
01458616-n	lemma	!השקעה
01458842-n	lemma	!עבר
01459791-n	lemma	עבר
01459791-n	def	אורגניזם ממשפחת החולייתנים, שעדיין לא נולד או לא בקע מהביצה, אך מצוי בשלבי התפתחות מתקדמים ודומה בתכונות רבות לבוגר
01460421-a	lemma	שנוא
01460421-a	def	שהינו מעורר שנאה, שחשים כלפיו שנאה; "מה ששנוא עליך, אל תעשה לחברך"
01462046-a	lemma	נערץ
01462046-a	def	שמתיחסים אליו בהערצה; "השחקן הנערץ זכה למחיאות כפיים חזקות במיוחד"
01462324-a	lemma	!יקר
01462882-a	lemma	אהוב
01462882-a	lemma	חביב
01462882-a	def	מועדף על פני האחרים, יקר ומיוחד; "זו הפינה האהובה עלי"; "נכדה הצעיר הינו הנכד החביב עליה מכולם"
01463259-n	lemma	!שכבה
01463965-a	lemma	אוהב
01463965-a	def	שמרגיש או מראה אהבה וחיבה; "היא תלתה בו זוג עיניים אוהבות"
01464844-n	lemma	חלמון
01464844-n	def	החומר הצהוב המוקף חלבון בביצה שמטילים עופות או זוחלים
01465713-n	lemma	חט
01465713-n	def	שן בולטת, ארוכה ומחודדת; קיימת אצל הפיל ואצל תחשים מסויימים
01467370-v	lemma	נסב
01467370-v	lemma	סובב
01467370-v	lemma	סבב
01467370-v	def	עמד סביב משהו (כחלק מקבוצה); "כשהגעתי לגנון, סובבה אותי קבוצת פעוטות עליזה"
01467534-a	lemma	GAP!
01467534-a	def	שנאמר על אותיות לועזיות: הצורה הקטנה של האות
01468576-v	lemma	!הוציא
01473353-a	lemma	קטן
01473353-a	def	בעל חשיבות, כוח או השפעה מועטים ביותר, בעל מעמד שולי; "הוא סתם פקיד קטן, אין לו שום השפעה"
01476325-a	lemma	!רכרוכי
01482330-n	lemma	כריש
01482330-n	def	דג טורף בעל גוף ארוך, שני סנפירים גביים, שורות של שיניים חדות ובין חמישה לשבעה חריצי זימים משני צידי ראשו
01482551-a	lemma	!גרוש
01484987-a	lemma	נשי
01484987-a	def	מתאים או אופייני לאישה; "עדינות ורחמנות נחשבות לתכונות נשיות"
01493380-v	lemma	!חנה
01494273-a	lemma	עונתי
01494273-a	def	המתרחש או תלוי בעונה מסוימת
01494310-v	lemma	שם
01494310-v	def	גרם למשהו להיות במקום מסוים; "שים את הארנק על על השולחן"; "כדאי לשים דגש מיוחד על נקודה זו"
01495725-a	lemma	מרבי
01495725-a	lemma	מקסימלי
01495725-a	def	הגדול ביותר, הרב ביותר או הטוב ביותר; "העונש המירבי הקבוע בחוק לעבירה מסוג זה הינו חמש שנים"; "המערכת תאפשר מיצוי מקסימאלי של השרות הניתן ללקוח"
01496021-a	lemma	מינימלי
01496021-a	lemma	מזערי
01496021-a	def	הקטן ביותר, הנמוך ביותר או המעט ביותר האפשרי; "על מנת לקבל דרגת סמל, חייב לחלוף פרק זמן מזערי של 12 חודשים מיום קבלת דרגת הרב"ט"; "הגיל המינימאלי להוצאת רשיון נהיגה בישראל הינו 17"
01496311-a	lemma	גבולי
01496311-a	def	שטיבו מוטל בספק או מינימלי, שנמצא על הסף של להיכלל בתחום מסוים; "ציוניו היו גבוליים והעמידו בספק את קבלתו לאוניברסיטה"
01496976-a	lemma	משמעותי
01496976-a	def	שיש לו כוונה או מטרה; "הפרולוג של הסיפור הזה הינו משמעותי מאד להבנת העלילה"
01503978-a	lemma	כרוי
01503978-a	def	שכרו אותו, כפי שכורים מחצבים מהאדמה
01506526-a	lemma	מתך
01506526-a	def	שצורתו שונתה לנוזל על ידי חימום; "מסה של סלעים מותכים פרצה מהר הגעש"
01509367-a	lemma	מתון
01509367-a	def	שאינו קיצוני (בעיקר בדעותיו או ביחסו); "הוא היה מאד מתון בהתייחסותו לביקורת שנמתחה עליו"
01512527-a	lemma	!ראשי
01512527-a	lemma	!עקרי
01517081-a	lemma	צבאי
01517081-a	def	ששייך לצבא או למוסדותיו (בניגוד לאזרחי); "למשטרה צבאית אין סמכות לעצור אזרחים"
01517921-a	lemma	אזרחי
01517921-a	def	מה שקשור לחיי האזרחות בניגוד לחיי הצבא; "המוסר האזרחי שונה מהמוסר הצבאי"
01518386-a	lemma	צבאי
01518386-a	def	אופייני או משוייך לצבא או לחיילים; "יש לו תספורת קצוצה בסגנון צבאי"
01518878-n	lemma	יען
01518878-n	def	עוף שמוצאו מאפריקה. רגליו ארוכות וחזקות ובעלות שתי בהונות. היען אינו מסוגל לעוף, והינו העוף הגדול ביותר החי בימינו
01522276-v	lemma	גולל
01522276-v	lemma	סובב
01522276-v	lemma	לפף
01522276-v	def	כרך משהו מסביב למשהו אחר; "לאחר שסיימה לתקן את החור במכנסיים, היא גוללה את שארית חוט התפירה מסביב לסליל"
01523450-a	lemma	ממנע
01523450-a	def	שמשתמש בכלי רכב; "לוחמה ממונעת"
01525666-v	lemma	פעל
01525666-v	lemma	עבד
01525666-v	def	(מכשיר) תפקד כהלכה בהתאם לשימוש היעד שלו; "הטלוויזיה שוב לא עובדת, צריך למסור אותה לתיקון"
01527420-a	lemma	מתכתי
01527420-a	def	מכיל, עשוי מ, דומה ל, או בעל מאפיינים של מתכת; "יסוד מתכתי"
01528396-n	lemma	נחליאלי
01528396-n	def	ציפור שיר נודדת, בעלת זנב ארוך המתנועע בזמן הליכתה
01530431-v	lemma	השתיל
01530431-v	def	להעביר איבר או רקמה מחלק אחד של הגוף לחלק אחר, או מאדם אחד לאחר במהלך ניתוח השתלה
01530678-v	lemma	הרכיב
01530678-v	def	גרם לצמח, או לחלק ממנו, להתאחד עם צמח אחר ולגדול ביחד; "הוא הרכיב את עץ הדובדבן עם עץ השזיף"
01531375-a	lemma	מתון
01531375-a	def	שנמצא בתוך גבולות הסביר או הממוצע; שאינו מוגזם או קיצוני; "דרישותיו היו מתונות ובהחלט לא מוגזמות"
01532261-a	lemma	סביר
01532261-a	def	הגיוני, מתקבל על הדעת, שאינו מוגזם; "המשכורת שלו לא בשמיים, אבל בהחלט סבירה בהתחשב במצב השוק"
01533806-a	lemma	מגזם
01533806-a	def	מתואר כגדול יותר ממה שהוא באמת או ממה שהגיוני שיהיה; "התיאור שלו לגבי מאורעות אמש היה מוגזם לגמרי"
01533974-a	lemma	!מפרז
01546768-v	lemma	הקים
01546768-v	lemma	העמיד
01546768-v	def	הציב דבר מה במצב זקוף; "הוא היה כה כבד כך שלא עלה בידי להקימו על רגליו"; "הוא העמיד את הכוננית חזרה במקומה"
01551130-a	lemma	של-עקרונות
01551130-a	def	שמחזיק ומפגין סטנדרטים מוסריים גבוהים; "בכל העולם רואים בו מתריע בשער, הומניסט, איש של עקרונות"
01551633-a	lemma	רב
01551633-a	lemma	מלא
01551633-a	lemma	הרבה
01551633-a	def	כמות גדולה, מספר גדול של; "מעולם לא ראיתי כל כך הרבה אנשים במקום אחד"; "יש לי מלא בגדים לתת לך"; "הפיתויים הינם רבים"
01552419-a	lemma	!מרבה
01553629-a	lemma	!רב
01559055-v	lemma	פרס
01559484-a	lemma	מוטורי
01559484-a	lemma	ממנע
01559484-a	def	שמצויד במנוע או במנועים; "כסא גלגלים ממונע"
01559903-a	lemma	!נפעם
01560369-v	lemma	גזז
01560369-v	def	הסיר, גזר את הצמר מכבשים, עיזים וכדומה; "לקראת הקיץ גוזזים את צמרן של כל הכבשים בדיר"
01568375-a	lemma	בין-לאמי
01568375-a	lemma	בינלאמי
01568375-a	def	שנוגע או שייך לשתי ארצות או יותר; "לא רק שספריו נמכרו היטב בארצו, היתה להם תהודה בינלאומית"
01568684-a	lemma	כלל-עולמי
01568684-a	lemma	גלובלי
01568684-a	lemma	עולמי
01568684-a	def	שקשור או מערב את כל העולם, שאינו מוגבל למדינה או אזור אחד; "בעיית האנרגיה היא בעיה כלל עולמית"
01569566-v	lemma	הרכיב
01569566-v	lemma	התקין
01569566-v	def	חיבר משהו על מנת שניתן יהיה להשתמש בו; "ביקשתי מהטכנאי שיתקין לי את מכונת הכביסה"; "הרכיבו לנו כיור חדש במטבח"
01570935-v	lemma	חנק
01570935-v	def	הפעיל לחץ על צווארו של מישהו במטרה לעצור את נשימתו
01571354-v	lemma	ערף
01571354-v	def	חתך והסיר את ראשו של אדם או חיה; "הגליוטינה היא מכשיר מיוחד העורף ראשים"
01572604-a	lemma	!מסגנן
01576695-n	lemma	זרזיר
01576695-n	def	ציפור שיר החיה בלהקות, בעלת נוצות שחרחרות וזנב קצר; נודדת לישראל בחורף
01579260-n	lemma	עורב-שחר
01579260-n	def	ציפור גדולה ושחורה בעלת מקור ישר וזנב ארוך דמוי טריז
01580306-a	lemma	חיוני
01580306-a	def	הכרחי בהחלט, שאי אפשר בלעדיו; "הוא עובד חיוני, איננו יכולים לוותר עליו"
01581115-a	lemma	מיתר
01581115-a	def	שאינו נחוץ; "החנפנות שלו בהחלט מיותרת"
01586866-a	lemma	!נעים
01587474-a	lemma	מלכלך
01587474-a	def	שפל, שאינו הוגן או מוסרי; "זה היה תרגיל מלוכלך, מה שעשית לו"
01587787-a	lemma	!שנוא
01589286-n	lemma	!מטפס
01595260-v	lemma	הלחים
01595260-v	def	חיבר או התיך בהלחמה
01595440-a	lemma	!טפוסי
01597240-a	lemma	לקוי
01597240-a	def	שיש בו ליקוי, שתפקודו או התנהגותו אינם תקינים; "הדיבור שלה לקוי, קשה להבין מה היא אומרת"
01598859-a	lemma	חריג
01598859-a	def	(בפסיכולוגיה) שחורג בצורה ניכרת מהנורמה מבחינה פיזית או מנטלית; "ילדים שניקודם נמוך במיוחד במבחני אינטליגנציה, מוגדרים כילדים חריגים"
01605630-n	lemma	נץ
01605630-n	def	עוף דורס הפעיל ביום, בעל כנפיים רחבות ועגולות וזנב ארוך
01607120-a	lemma	GAP!
01607978-a	lemma	מרגש
01607978-a	def	שמבחינים בו ומרגישים אותו; "ריח הסתיו כבר מורגש באוויר"
01608656-a	lemma	!מזנח
01609501-a	lemma	!מרגש
01609549-n	lemma	!קרקס
01610955-n	lemma	בז
01610955-n	def	עוף דורס המתקיים ביום, בעל כנפיים חדות וארוכות המותאמות לתעופה מהירה
01611516-v	lemma	טפטף
01611516-v	def	שפך נוזל מסוים בטיפות, לא בבת אחת; "יש לטפטף שמן בזהירות לתוך התערובת"
01612053-a	lemma	ציתן
01612053-a	def	נענה לפקודות ולהוראות של הממונים עליו; "הכלב היה צייתן וממושמע, ופעל בדיוק לפי הוראות מאמנו"
01612476-n	lemma	בז-עצים
01612476-n	def	בז קטן אשר מקורו מהחלק המזרחי של כדור הארץ. הזכר והנקבה זהים בגודלם. צד בתעופה והינו בעל יכולת תמרון טובה במיוחד
01613615-n	lemma	גוזל
01613615-n	def	ציפור צעירה, צאצא של עוף. כשהוא בוקע מהביצה עיניו עצומות והוא חסר נוצות
01615625-a	lemma	!סתמי
01616891-a	lemma	מצוה
01616891-a	def	מחויב מוסרית לעשות משהו; "למען ילדינו, אנו מצווים להאמין שיהיה טוב"
01621127-n	lemma	ינשוף
01621127-n	def	ציפור טרף לילית, בעלת מקור ניצי וטפרים, ראש גדול ועיניים גדולות; מסמלת חוכמה
01621268-a	lemma	!חנוק
01625893-a	lemma	מגעיל
01625893-a	def	מעורר סלידה או גועל; "המחשבה על אכילת בשר מגעילה אותי"
01634142-v	lemma	חשב
01634142-v	def	הגה משהו חדש (רעיון, מכשיר וכו'); "הוא חשב על רעיון גאוני להתעשר"
01639230-a	lemma	ארכאי
01639230-a	lemma	מלפני-המבול
01639230-a	def	כל כך ישן עד שנראה כאילו הוא שייך לתקופה קדומה; "הצריף הזה נראה מלפני המבול! לא כדאי להיכנס לתוכו"
01644225-a	lemma	ותיק
01644225-a	def	שגילו מתקדם; "ותיקי המקום מספרים על השממה ששררה לפני שהתיישבו כאן"
01645601-v	lemma	גרם
01645601-v	def	היה הסיבה למשהו, היה הגורם לכך שמשהו יתרחש, לא תמיד במתכוון; "בנהיגתו הפרועה הוא גרם לתאונת שרשרת"
01645678-a	lemma	GAP!
01646941-a	lemma	צעיר
01646941-a	def	בתקופה מוקדמת של החיים, של ההתפתחות או של הגדילה; "בגילה הצעיר היא כבר אמא"
01647229-v	lemma	הקים
01647229-v	def	הניח בסיס להקמה של משהו חדש; "הוא הקים מחלקה חדשה במפעל"
01648891-a	lemma	!זוטר
01649031-a	lemma	קטן
01649031-a	def	צעיר מאד בגיל; "היא נהנית לשחק עם אחותה הקטנה"
01649720-a	lemma	!צעיר
01650610-v	lemma	!נכנס
01650610-v	lemma	!התחיל
01651896-a	lemma	מבטל
01651896-a	def	לא עוד מתוכנן, שביטלו אותו; "היא הודיעה לכולם שהחתונה מבוטלת"
01654582-a	lemma	!פעור
01655902-v	lemma	!קומם
01656788-v	lemma	הרכיב
01656788-v	def	יצר משהו על ידי חיבור חלקיו השונים; "הוא התעקש להרכיב את הפאזל הענק לבדו"
